Feature,COANC_B03-T0-1_neg_4282025_119,COANC_B03-T0-1_neg_4282025_120,COANC_B03-T0-1_neg_4282025_121,COANC_B03-T0-2_neg_4282025_122,COANC_B03-T0-2_neg_4282025_123,COANC_B03-T0-2_neg_4282025_124,COANC_B03-T1-1_neg_4282025_125,COANC_B03-T1-1_neg_4282025_126,COANC_B03-T1-1_neg_4282025_127,COANC_B03-T1-2_neg_4282025_128,COANC_B03-T1-2_neg_4282025_129,COANC_B03-T1-2_neg_4282025_130,COANC_B03-T2-1_neg_4282025_131,COANC_B03-T2-1_neg_4282025_132,COANC_B03-T2-1_neg_4282025_133,COANC_B03-T2-2_neg_4282025_134,COANC_B03-T2-2_neg_4282025_135,COANC_B03-T2-2_neg_4282025_136,COANC_B03-T3-1_neg_4282025_137,COANC_B03-T3-1_neg_4282025_138,COANC_B03-T3-1_neg_4282025_139,COANC_B03-T3-2_neg_4282025_140,COANC_B03-T3-2_neg_4282025_141,COANC_B03-T3-2_neg_4282025_142,COANC_B03-T4-1_neg_4282025_143,COANC_B03-T4-1_neg_4282025_144,COANC_B03-T4-1_neg_4282025_145,COANC_B03-T4-2_neg_4282025_146,COANC_B03-T4-2_neg_4282025_147,COANC_B03-T4-2_neg_4282025_148,COANC_B03-T5-1_neg_4282025_149,COANC_B03-T5-1_neg_4282025_150,COANC_B03-T5-1_neg_4282025_151,COANC_B03-T5-2_neg_4282025_152,COANC_B03-T5-2_neg_4282025_153,COANC_B03-T5-2_neg_4282025_154,COANC_B03-T6-1_neg_4282025_155,COANC_B03-T6-1_neg_4282025_156,COANC_B03-T6-1_neg_4282025_157,COANC_B03-T6-2_neg_4282025_158,COANC_B03-T6-2_neg_4282025_159,COANC_B03-T6-2_neg_4282025_160,COANC_B03-T7-1_neg_4282025_161,COANC_B03-T7-1_neg_4282025_162,COANC_B03-T7-1_neg_4282025_163,COANC_B03-T7-2_neg_4282025_164,COANC_B03-T7-2_neg_4282025_165,COANC_B03-T7-2_neg_4282025_166,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
515.4104341 @ 728.9081134932255,311974.7244,265902.9596,257684.9354,296493.4502,296160.6588,294669.5455,250933.0496,252236.4718,250840.4978,313738.2865,306940.8124,313463.3945,262939.9743,255060.6105,255166.0495,324586.1077,324116.6372,330185.9132,341954.5951,244001.2574,335418.6917,330914.9333,331256.496,336915.4847,268582.6292,263794.6875,270665.3334,358778.1898,362133.8347,353817.3733,282916.2706,275147.5968,271198.3799,266981.805,264380.5504,271157.7951,291497.5588,289094.2644,289386.5869,351349.4439,343385.2738,346566.2214,326466.1313,307855.8843,299428.1091,320218.8054,320133.2545,315663.477,205783.7722,211066.9249,220440.2291,223410.4442,224187.5836,228906.5041,228542.3782,161039.3828,141768.2437,197534.488,197504.8215,205838.7531,198615.7149,177270.874,204515.3082,364990.7312,332287.5451,319060.2257,275567.1999
215.1379629 @ 67.8359021339345,2317811.738,2214903.212,2017497.189,2180651.22,2484883.549,2534716.276,1713815.085,1762247.118,1745162.232,2122576.832,2114073.849,2107653.491,1381264.726,1428564.009,1557198.551,1800434.63,2160652.837,2087940.945,2836813.427,1567160.895,2570053.46,2853266.682,2859578.96,1620025.978,1890929.108,2030828.3,1865702.268,2642443.751,2388650.947,2615799.115,1703335.186,1777312.198,1753057.333,2828135.756,2697602.14,2794653.58,2817045.893,1808357.457,1982473.598,3088039.991,2904829.636,4720794.275,2023187.388,1676906.92,1976964.313,3230727.7,2945024.332,2960418.294,2174778.929,2101236.797,2104072.303,2016267.399,1926795.275,2014306.029,1854520.493,0,0,0,0,0,0,0,0,0,0,0,0
313.15299 @ 231.6767097688065,1688843.859,1512757.377,1507098.635,1792910.149,1766228.103,1751452.083,1465650.721,1475079.25,1458791.171,1887116.69,1860458.85,1859789.774,1398243.62,1362853.32,1372684.471,1899300.284,1865328.916,1845924.299,1589618.089,1263075.339,1532402.843,1749946.158,1744434.261,1799710.97,1637991.644,1602366.14,1615573.87,2012038.915,2017672.479,1981857.353,1684784.502,1712489.096,1682796.068,1441813.574,1404752.029,1426028.383,1628539.32,1605956.071,1603367.055,2190419.241,2155379.02,2202220.043,2037459.426,1913123.24,1853340.436,1982099.371,1993383.403,1937472.718,1599062.637,1589896.3,1592250.322,1587397.747,1567625.255,1596766.574,1548786.513,0,0,0,0,0,0,0,0,0,0,0,0
223.1065893 @ 83.61058557209726,1935537.047,1786730.676,1740901.254,1851727.007,1875196.45,1859387.894,1573680.079,1599712.563,1570248.157,2070122.645,2049122.768,2051021.099,1304250.442,1274209.317,1272355.59,1842903.197,1848195.573,1774315.589,1662765.888,1400128.99,1568538,1753195.263,1771641.157,1792439.958,1721941.933,1663455.601,1691426.804,2288094.635,2351136.736,2286108.534,1653821.42,1663488.989,1644469.169,1476950.589,1434705.413,1462914.529,1575409.718,1546382.862,1524651.758,1972687.159,1952935.446,1948193.205,1924763.055,1818032.213,1759844.728,1899311.214,1893884.722,1888808.946,1757376.222,1699295.906,1699996.563,1698245.186,1669945.734,1692566.655,1647907.839,0,0,0,0,0,0,0,0,0,0,0,0
536.1630266 @ 705.8709231276453,1595468.499,1508703.425,1501979.832,1779891.814,1762094.391,1762643.819,2066891.21,2120213.013,2061645.95,1920278.548,1912374.919,1931628.608,1354873.657,1330714.442,1330836.086,1926880.967,1917417.717,1944599.419,1983811.416,1696093.291,1809505.08,1919101.794,1908615.932,1936933.568,1677545.541,1653891.822,1651450.429,2141778.06,2158779.08,2100775.388,1626766.758,1614167.171,1576338.437,1413836.571,1389852.875,1384539.336,1836883.284,1835748.169,1791306.037,2555300.058,2504858.31,2521733.057,1836151.341,1743281,1684807.181,1873462.739,1887650.997,1851328.5,248183.643,249731.9127,258419.0412,262605.312,268998.5635,267698.8607,274602.8521,224073.7354,254538.0605,872642.2902,1262219.432,1621799.421,1903034.54,674691.245,18183.45507,12909.42913,9216.490967,14770.61372,8161.760612
475.2949481 @ 553.6572475049941,58896.88977,59754.52153,59624.75718,45203.47938,39313.79914,35367.67089,54208.69848,55995.93311,52715.16952,43746.75317,45669.51708,27253.33894,44425.55917,42654.10773,23638.52194,65148.25374,35141.64568,61035.45143,64942.20184,54514.19593,60940.22372,58411.57537,61457.79302,58806.48316,33778.34321,24864.94075,18491.69323,67306.19985,66375.51348,64542.00772,61685.06512,52171.57147,55829.09625,30210.82275,35076.28053,34660.81017,40795.5786,41530.58499,22267.52045,55496.4833,42474.75108,47464.89796,31154.6301,24991.07096,30666.41317,69180.85347,57795.1694,70403.33753,47711.77434,48756.54394,47479.42944,47709.98023,46056.45284,45961.60267,46196.46319,28464.66557,27601.50886,32646.24861,36130.10432,36864.01862,34516.66345,660531.8127,0,654.0238823,1743.66556,720.2599551,364.6997699
357.2115293 @ 103.1662771791111,3612620.556,3242826.679,3199671.037,3864752.024,3856981.743,3884482.427,2905794.207,2967325.614,2928306.407,4084329.875,4089665.483,4128247.311,3022854.901,2975298.674,2945848.735,4305485.649,4286322.214,4041691.346,4101679.208,3411239.338,3796055.859,3385159.378,3360531.517,3324321.862,3865381.063,3678331.159,3840424.805,4211697.866,4228044.634,4108836.767,3463514.712,3398682.588,3455037.378,3083181.014,2915186.508,3076417.789,3699743.778,3560545.304,3521883.462,3072312.955,3006903.065,3058979.464,3991452.969,3753532.787,3721813.31,3294000.065,3266902.61,3239574.699,3286131.592,3127417.604,3199560.669,3214978.031,3191828.661,3213897.647,3154717.3,0,0,0,0,0,0,0,0,0,0,0,0
230.2465342 @ 360.9003449647726,163453.832,148863.9304,144658.1928,114334.7496,110267.1745,110396.6384,116502.0146,115869.2883,112609.9309,159060.9865,166027.9149,159232.438,116891.5683,114317.3697,112438.6034,150692.171,150343.3094,152366.362,140118.9209,113355.2103,134938.4529,154931.5572,154877.5925,156216.6142,139496.1246,137985.3008,139817.1202,129251.7224,130949.4472,128436.2165,133491.9555,135696.1329,131750.8842,122174.14,118710.2465,121633.2629,117113.6233,118550.946,116313.1281,181756.206,179454.7446,181313.9516,142290.5461,134601.2733,128539.8632,183607.5159,184871.3511,177997.6464,230308.9691,222221.3384,231504.707,226198.9692,223981.934,226860.4787,219837.4777,93325.60387,93121.336,111351.3674,110964.7028,107559.2264,106573.3591,233573.4199,56237.10925,60136.22234,53003.53452,41632.56301,37496.11842
973.3201847 @ 63.20659360151559,745920.3865,666663.5551,659095.5387,465067.9711,469173.2706,468585.161,600438.7892,604642.3925,592806.9926,540996.0804,536486.8876,541569.9766,786288.0569,766347.8104,770607.617,602707.6217,593755.5652,586296.1301,723678.8208,600558.5442,697650.8067,992350.0027,981956.6722,995940.0355,517508.6471,518195.829,520746.3583,556198.2729,566329.1604,551661.1035,804990.331,802758.643,793103.6364,780616.8591,765999.9935,768375.4487,731382.073,716719.1335,712084.4404,771431.8829,760737.0689,760668.8346,775088.5968,741684.874,716770.3559,794151.3812,793172.8864,785356.3928,579767.3885,557984.02,559774.7957,564846.517,553562.7422,568115.1998,549810.4294,821461.0031,840603.1355,1063514.833,1020663.38,1053136.384,996857.6894,0,0,0,0,0,0
595.1628495 @ 225.5057821744603,471535.5813,424080.776,421647.8299,400164.3176,396590.4149,402146.8926,351256.5884,348965.5555,346210.2421,453039.0116,445257.0645,449347.859,325404.1552,316534.5077,316991.1645,364623.6312,361548.484,355809.5005,419111.7536,336238.0032,401759.0116,286373.5615,287572.8195,296960.262,330912.8142,320731.4763,328952.9619,549315.2819,550440.8619,532072.4158,416628.3703,413949.6973,405139.7102,329126.3329,322856.0608,325356.344,457934.2917,448874.2505,444825.0937,281478.4392,276925.1933,282470.7686,517414.7822,483866.6733,468141.1421,396179.9517,403713.4801,395462.1617,371279.585,365268.4724,368660.1951,370203.4352,363223.5467,363990.0463,357446.2362,0,0,0,0,0,0,0,0,0,0,0,0
714.5481637 @ 589.6364523074867,157316.7822,154525.8786,152550.674,144397.7478,147577.2006,145854.1294,129421.4265,130239.4382,129500.5091,189868.9626,188086.9689,189225.3624,150299.8905,146734.3745,146616.8718,202538.0707,198760.844,194201.5763,205610.6531,191176.5083,195923.8285,148626.0669,148088.153,151312.252,154112.4798,149516.011,151060.6539,203952.643,205775.617,204469.3352,156503.861,157424.1102,152653.3658,161833.8626,161091.0559,158601.8517,192873.7317,192611.9507,188768.4008,217290.1943,217817.3889,218958.3333,140032.5135,135694.5089,130435.2592,172417.3896,172603.7953,167130.3789,177450.4717,173311.5552,177460.7032,178780.6047,178756.8622,178799.2242,177195.6258,0,0,0,0,0,0,0,0,0,0,0,0
265.2512504 @ 580.178873536908,173279.8754,155850.8272,153269.6713,67893.37927,66312.01703,63256.75013,249546.8896,247329.1396,245484.4245,252027.7038,254556.639,252567.9618,194550.7525,198156.4667,200867.3601,128707.4905,128542.5963,126151.2898,254711.4711,228645.8858,257892.7309,210571.7442,210502.4631,222513.0592,262409.8344,261475.4011,255831.0234,370783.4958,380132.3151,371004.4735,149532.6703,148783.4283,144028.8376,217712.3343,190225.4749,195064.5973,330539.2806,324488.5484,331436.2931,540858.9074,531863.5207,531605.3428,234059.5107,226288.6503,217243.1039,446523.364,449389.6799,454354.0412,251220.8218,248434.9461,249046.7151,249161.8775,247570.3095,246788.7939,239346.4343,0,0,0,0,0,0,157574.1602,0,0,0,0,0
369.3497441 @ 701.0148473013335,145250.6094,138704.1145,136879.6929,138160.9192,137983.6126,131152.1607,388052.6794,400420.0872,388064.7192,150489.0384,144167.9457,146846.5572,102771.1213,100905.5144,101225.6994,114933.3952,113286.8902,112686.8812,94230.61635,80287.20816,87416.7869,149817.9226,151713.7774,148557.0694,178556.5825,174892.308,175043.641,136084.7025,134523.6168,132325.7431,107485.2676,110577.0168,109692.5275,146431.9268,145117.3815,143511.9104,104613.2782,104225.6814,102157.2015,515251.0352,510652.9155,512658.1558,348005.0946,335656.5767,324631.5213,122300.8884,121032.3745,119153.1835,125265.5724,121243.8602,114757.6076,119626.0559,125122.0649,129896.02,119816.6163,62738.8945,44646.43267,53879.03332,56965.74485,58000.56995,59003.53457,801050.5674,75568.38867,28709.52077,15253.93817,27652.50352,10228.88041
288.2016594 @ 19.50509945706603,513874.5968,446239.6398,438752.9795,483240.183,485995.6632,480305.0037,408549.3348,412455.6721,409305.4972,549747.9644,528254.8444,531810.3733,296334.6851,286784.4171,295096.0096,460050.9116,453193.7972,442359.1829,423174.802,355517.4819,423671.2899,431650.6311,433840.4345,437866.5567,441185.5905,434498.7494,442221.7768,617585.8654,623006.1638,619815.8808,357238.5019,363936.6224,351125.8125,361901.8374,350103.0667,360263.7025,368344.1742,363152.71,359163.0699,533940.9489,524095.9872,533608.5263,485167.8577,460008.7228,443314.9314,471010.9772,480915.8481,469173.6345,428761.6824,419535.1196,412072.9361,418136.2596,417141.7556,420567.3563,410864.4462,0,0,0,0,0,0,0,0,0,0,0,0
274.1861173 @ 16.77495674102027,319462.4526,253701.8876,262151.0771,241685.2417,243295.9856,244085.9734,204211.2168,219493.5224,213983.4068,259343.5372,265887.7446,258682.9045,145280.8589,140967.2154,140590.8756,217972.3632,220840.8213,208063.158,223852.971,161204.3722,223961.8028,215941.1503,214062.3954,218527.2062,203905.4298,207345.9568,201759.7846,321062.8017,326687.2568,327176.6598,196343.9455,190941.5273,199319.5794,178456.4849,171584.5061,177611.88,183761.3748,177983.7121,172774.966,265977.449,265282.0725,263545.8272,301827.734,289555.1158,279678.0401,279168.9907,280020.712,279595.5969,213537.8743,208195.7902,203822.2526,208103.235,204704.4274,208161.3702,203847.4378,0,0,0,0,0,0,0,0,0,0,0,0
180.1009473 @ 50.59648039896875,1327430.606,1160452.681,1131971.492,1109300.458,1112397.762,1102511.766,1055681.418,1055062.794,1026984.095,1464321.139,1433646.511,1428973.741,1428498.48,1396203.425,1408087.175,1677073.366,1645050.856,1620690.779,1275419.162,988987.2703,1166749.643,1501907.579,1500802.071,1518551.15,1105401.547,1073031.813,1105939.446,1334950.959,1358164.141,1334275.507,1344698.92,1349810.58,1341946.639,976599.1501,952103.4275,959195.7023,1700798.653,1665786.189,1639213.328,1391046.315,1353189.963,1382948.014,1306464.042,1233878.272,1193092.89,994226.8784,1019187.838,990164.1767,1187959.465,1160621.568,1149812.609,1154677.63,1140931.737,1148554.899,1118237.783,0,0,0,0,0,0,0,0,0,0,0,0
265.1533118 @ 170.1452608315568,1657496.566,1494089.277,1439277.585,1698694.226,1688379.373,1690782.197,1388576.347,1405000.109,1351308.65,1704460.698,1681756.753,1682087.964,1306104.151,1276463.518,1288036.354,1746272.041,1708347.845,1687709.93,1469095.331,1140268.493,1418128.795,1584093.175,1553912.803,1600850.238,1534350.06,1501757.151,1524629.309,1862933.163,1931818.712,1859503.691,1642049.043,1645602.223,1629626.116,1368520.396,1371666.006,1372426.485,1487343.42,1490533.074,1480615.823,2065507.843,2025928.493,2070628.997,1728874.244,1654253.281,1571380.049,1881435.251,1878904.911,1836950.675,1412536.311,1402944.772,1402715.643,1401330.078,1401672.42,1392500.716,1356823.486,0,0,0,0,0,0,0,0,0,0,0,0
283.1735347 @ 183.9662629459734,6873.441405,10759.44116,9112.677286,9671.457126,5764.370979,15163.67822,3061.070715,7724.41598,5256.919809,9876.800134,9659.44331,10145.82452,9366.550235,8991.240788,9082.628982,9346.491923,9201.417425,5680.880866,13164.74394,2874.960178,13673.58535,13238.33344,12288.94617,15075.85133,7084.05972,9158.953021,5857.913329,7739.438323,6587.476438,9877.452114,4791.525857,7139.302696,14229.18173,8370.234666,12538.02798,16742.59678,10452.11149,10862.49985,9728.209318,6895.045264,9748.544831,16729.64877,15956.31263,16641.95994,16156.48594,4950.314126,11593.43406,12969.99272,10009.84894,9724.863532,11495.19403,7622.782098,9023.773067,10135.28798,9349.20648,47527.55797,49381.95267,49587.49927,46780.5086,47004.06107,43091.53794,779.51998,22252.46748,18277.94275,10823.55138,11611.40953,8205.669815
113.0337475 @ 63.16109299078208,241615.3475,207833.2926,202285.7629,249439.9633,254189.1681,249034.5567,204246.7376,209599.427,208617.4013,288689.3226,284889.8713,286397.189,242789.2559,233694.6145,235879.3207,301796.3151,300487.6932,294086.659,274488.3488,215728.205,266466.3665,276779.9595,275723.4114,281221.1216,229913.2669,231893.0481,234192.288,284235.9644,288648.47,279677.3655,266355.8703,262195.1328,264120.3071,237558.6342,232498.4694,235459.5146,296536.5012,288595.8398,291659.888,316402.2337,309188.6953,304724.4335,154258.8596,237085.5464,231233.4416,272374.5763,271853.1063,270304.24,258151.0557,248038.1494,243905.2333,242482.3993,235317.126,240466.6708,232135.6127,0,0,0,0,0,0,0,0,0,0,0,0
245.1270988 @ 258.0150212528549,94096.41133,83972.19821,81947.55285,89240.42004,89166.79815,88662.85629,86494.34434,88087.58747,85529.16737,117425.4496,116061.275,113468.6738,83274.46744,81448.27579,82356.59891,100756.5189,98390.10961,98226.75395,116043.1166,92359.86045,114101.599,93021.66993,96084.78149,96572.41778,96795.77171,94672.36016,94804.55625,117394.5958,118648.6432,114875.7482,81546.83207,78852.05973,77897.09613,91189.72721,87994.71498,90425.1108,93546.08116,95055.66597,93227.00151,104685.5192,101192.4151,101314.5818,102282.8426,96283.80485,94810.64526,101543.9635,100732.0318,98972.16663,95854.08211,93647.13438,94759.36414,95661.68291,91432.75894,91868.23101,89655.60315,0,0,0,0,0,0,0,0,0,0,0,0
459.1813251 @ 229.251663945401,368814.4762,189850.2696,305142.4349,529973.7944,528109.7434,452020.3359,138437.0223,134755.0932,142185.9247,141879.2382,141120.1838,139240.0022,427776.2595,415539.4135,419365.2492,538951.4524,520542.4937,621624.7516,192018.5295,132592.9637,191324.7584,160338.5731,223607.9712,164586.3478,191278.3864,191928.1277,226470.7368,227857.7896,229929.5925,219656.4185,538516.3001,542012.3152,536076.193,447639.9287,445912.0751,528397.1488,472276.9862,478278.7393,487882.9477,401729.1605,399449.0003,413910.751,416430.6742,397532.7329,373967.102,293698.206,230833.9793,336860.5694,374521.2144,456771.6079,368902.9551,363243.0064,357160.0547,363577.3989,352389.3238,0,0,0,0,0,0,0,0,0,0,0,0
345.1427932 @ 168.0827728997959,276805.2166,245662.5242,240161.0619,260996.4979,256361.3229,258339.1779,217917.9381,215896.5336,214863.6055,284207.8442,278424.192,282061.1186,196679.0436,192458.2178,194209.3623,261234.7613,254028.5031,249075.4109,258405.1433,204888.4462,244487.9785,246778.4536,240605.1915,247297.8162,225949.9637,219970.851,221880.11,333033.0315,334977.9479,326784.4113,229314.4414,228707.4633,226658.7994,226911.2645,223319.5468,226783.793,222819.7809,224657.5383,218916.829,270269.6349,265765.9399,270890.3944,302834.26,286534.2323,280869.816,295581.7755,293818.2541,289235.4841,277981.6461,270665.2007,270543.9886,262431.9213,267722.4581,270108.2352,263438.5889,0,0,0,0,0,0,0,0,0,0,0,0
463.0847308 @ 268.7306572681928,239376.8974,212884.7448,209736.9582,278327.2676,278509.986,280028.9422,177866.2488,179886.1277,178702.0221,272535.9496,272298.2289,267744.536,193764.6374,185721.9877,187550.8745,255188.2338,248883.5075,247234.9589,211305.3468,166241.6888,203720.2534,181499.3376,177925.8043,184227.7783,186827.2422,181629.0632,187991.1817,278456.4076,287392.9534,286512.6999,274713.8554,272651.1903,269078.7205,147269.1434,147603.0021,146695.0727,219890.0938,213219.5022,215456.7023,172471.843,163216.9717,166074.4225,230244.3305,221150.8198,211267.8829,200339.126,199540.5264,196657.2137,210863.4465,205475.0602,207147.9029,207616.4144,200616.8272,209184.2655,204277.2111,0,0,0,0,0,0,0,0,0,0,0,0
376.2575074 @ 424.2347425732589,79446.32006,76625.25122,74612.37605,41722.27735,40889.65946,39966.70406,44588.42594,45765.96333,44613.508,41818.43273,41287.73045,42110.9286,44963.68344,44536.03692,45494.88969,54295.59022,55541.79603,56189.94319,56831.24426,48413.35222,52834.45248,44608.20502,43671.91467,45110.30435,46643.60052,46158.04005,46913.40757,44678.98586,33879.88073,44626.55321,43557.97206,44075.73141,42910.28659,63731.60617,65699.90888,65841.65813,60120.46977,59164.97512,56634.65101,65691.83464,65961.35288,67954.98493,64114.6359,57872.04445,58262.1684,71629.55636,70286.10764,68306.00422,221267.465,220213.3706,223294.4998,222836.7133,220747.2038,220458.663,216532.3991,32683.86153,31412.85063,38912.19434,38525.53642,37691.72977,37683.94631,27025.61258,1806.251605,3703.160111,3031.096841,1453.54865,989.7734724
277.2147355 @ 460.4607028101905,46412.77661,45565.4025,44709.71357,31321.98952,29930.43753,30268.82023,70420.54114,28426.50615,71062.14394,93475.713,91306.83501,90616.56866,50086.22722,50256.63282,20015.2709,49667.92111,47839.91025,47163.93705,74497.31327,67728.74125,71551.6391,27792.33128,68567.87786,71490.50887,21914.67301,60358.69108,63420.35277,90467.99993,91921.9771,88375.26113,49540.35822,49486.09866,46330.57183,39972.30494,39723.96905,18137.28189,49739.76906,47705.97645,49462.80571,84043.08196,79825.41918,80593.97098,52640.70305,50626.4568,47795.67729,86147.87009,85718.77282,85941.52829,62071.50959,59900.30342,86948.47668,59122.08178,59870.7854,83917.01096,57970.52813,0,0,0,0,0,0,22714.46915,0,0,0,0,0
352.1636343 @ 254.3800552679497,231720.9971,214151.1583,212908.5649,261664.7439,264466.7436,261562.7512,206753.9008,216584.6813,204998.4286,254238.0912,248298.7932,250317.7843,178118.1672,175266.0822,174719.4563,259008.7729,252074.066,248256.3645,192724.8848,160924.4786,189646.8748,231752.8228,231116.8001,236357.3298,235570.5988,218500.8766,232621.0851,335506.025,334359.185,330248.5224,227197.4891,243464.9262,240750.9634,199649.4419,190880.7042,193906.3531,182170.0855,181475.8551,177086.8583,317438.9871,309243.0935,316106.6433,280274.8957,262760.6361,253199.3986,319630.7169,318798.6335,315171.421,269689.8596,262173.1525,266411.124,264409.3366,252889.3298,257695.802,259650.2805,0,0,0,0,0,0,0,0,0,0,0,0
245.1847173 @ 171.6562048422107,2064106.812,2720137.775,1812682.654,2076140.869,2055249.655,2038602.403,1765496.25,1793622.921,1730041.385,2220576.961,2191338.535,3171531.852,2449842.62,2380731.112,1646407.798,2198788.712,2155837.727,2133326.769,2708280.298,2138191.804,1872615.094,3022152.661,2997781.759,3072543.897,2790304.581,2751318.022,1939464.916,2392086.941,3524051.923,2386488.156,3047257.382,3038053.167,2994662.046,2559427.762,1765567.623,2558497.988,2807277.764,2813666.368,1903283.103,3887940.404,3848531.562,2662460.544,2138673.905,2044310.681,1955809.692,3413876.761,2346513.129,3361442.801,2574622.836,2570816.009,1731396.709,1739770.748,2556508.936,1733102.044,2507882.47,0,0,0,0,0,0,0,0,0,0,0,0
295.1273957 @ 110.3551100277556,1542388.306,1406963.421,1411989.537,1511672.223,1521702.634,1543660.253,1211739.609,1260750.087,1262495.519,1604791.082,1618315.217,1650977.806,1040744.105,1054721.648,1056757.056,1529210.48,1538989.996,1480177.219,1422820.531,1178155.237,1305801.56,1375524.585,1341940.022,1352024.449,1415505.734,1356946.703,1422644.779,1868923.698,1859656.811,1833074.997,1335134.434,1285204.572,1334104.799,1212374.304,1171087.201,1229592.96,1326964.549,1271301.473,1246011.927,1575844.556,1560136.272,1553334.708,1439763.303,1345666.398,1329647.933,1526011.226,1470218.289,1455567.601,1563717.863,1456220.86,1534479.661,1493316.935,1485285.178,1503792.555,1468841.89,0,0,0,0,0,0,0,0,0,0,0,0
294.1435173 @ 79.07975848552148,543316.2559,489369.5074,476970.3266,509679.0058,515996.9572,509208.146,449621.2783,455709.3977,445769.8614,567493.5284,561268.6514,562454.6873,341400.4017,332318.4527,343644.477,497273.9543,488982.2939,477312.4961,460871.3292,382386.3838,446994.6353,481236.1867,478150.5601,490638.8165,482988.3265,461290.5056,475587.6849,642625.2623,647609.1187,640990.5781,453790.974,459423.7084,453221.9358,408433.237,403161.456,408863.4285,438275.5121,428436.9153,424778.1467,572943.4143,565081.6054,561372.6508,562491.1747,529697.2148,512780.748,578924.3353,571774.8965,568587.0213,502434.4185,485339.8613,477199.4726,474171.7908,472047.3276,478931.3386,468438.1174,0,0,0,0,0,0,0,0,0,0,0,0
324.2880581 @ 517.3961240821634,127564.7386,118588.3232,118891.0798,114860.6751,117423.4945,115365.8593,140138.6096,143724.2645,140016.8771,160465.6562,159831.1583,158657.6448,124179.9986,122014.2364,121713.6774,188655.1994,183508.2854,184376.2813,200250.3328,179012.6901,189272.4732,186115.2511,189922.6493,190250.8365,63949.83371,64572.2092,65950.69199,236119.3812,239784.4215,236137.1362,145172.5796,144015.371,144073.3098,57450.19065,59163.26045,57115.31583,147747.1914,143773.5643,142976.2912,110976.5522,111613.935,112665.1634,41853.57143,38252.04969,37464.25734,170476.4325,173146.1378,167878.6049,130699.351,126446.8644,130782.3964,133131.5253,131330.5656,133756.0232,130405.5494,2581.040917,5821.444597,725.0550395,0,0,0,122263.3438,8668.649258,587.244913,0,0,0
