Feature,COANC_B04-T0-1_neg_4282025_169,COANC_B04-T0-1_neg_4282025_170,COANC_B04-T0-1_neg_4282025_171,COANC_B04-T0-2_neg_4282025_172,COANC_B04-T0-2_neg_4282025_173,COANC_B04-T0-2_neg_4282025_174,COANC_B04-T1-1_neg_4282025_175,COANC_B04-T1-1_neg_4282025_176,COANC_B04-T1-1_neg_4282025_177,COANC_B04-T1-2_neg_4282025_178,COANC_B04-T1-2_neg_4282025_179,COANC_B04-T1-2_neg_4282025_180,COANC_B04-T2-1_neg_4282025_181,COANC_B04-T2-1_neg_4282025_182,COANC_B04-T2-1_neg_4282025_183,COANC_B04-T2-2_neg_4282025_184,COANC_B04-T2-2_neg_4282025_185,COANC_B04-T2-2_neg_4282025_186,COANC_B04-T3-1_neg_4282025_187,COANC_B04-T3-1_neg_4282025_188,COANC_B04-T3-1_neg_4282025_189,COANC_B04-T3-2_neg_4282025_190,COANC_B04-T3-2_neg_4282025_191,COANC_B04-T3-2_neg_4282025_192,COANC_B04-T4-1_neg_4282025_193,COANC_B04-T4-1_neg_4282025_194,COANC_B04-T4-1_neg_4282025_195,COANC_B04-T4-2_neg_4282025_196,COANC_B04-T4-2_neg_4282025_197,COANC_B04-T4-2_neg_4282025_198,COANC_B04-T5-1_neg_4282025_199,COANC_B04-T5-1_neg_4282025_200,COANC_B04-T5-1_neg_4282025_201,COANC_B04-T5-2_neg_4282025_202,COANC_B04-T5-2_neg_4282025_203,COANC_B04-T5-2_neg_4282025_204,COANC_B04-T6-1_neg_4282025_205,COANC_B04-T6-1_neg_4282025_206,COANC_B04-T6-1_neg_4282025_207,COANC_B04-T6-2_neg_4282025_208,COANC_B04-T6-2_neg_4282025_209,COANC_B04-T6-2_neg_4282025_210,COANC_B04-T7-1_neg_4282025_211,COANC_B04-T7-1_neg_4282025_212,COANC_B04-T7-1_neg_4282025_213,COANC_B04-T7-2_neg_4282025_214,COANC_B04-T7-2_neg_4282025_215,COANC_B04-T7-2_neg_4282025_216,COANC_QC_neg_4282025_005,COANC_QC_neg_4282025_006,COANC_QC_neg_4282025_007,COANC_QC_neg_4282025_008,COANC_QC_neg_4282025_009,COANC_QC_neg_4282025_010,COANC_QC_neg_4282025_011,Extraction-blank_neg_4282025_003,Extraction-blank_neg_4282025_004,Extraction-blank_neg_4282025_067,Extraction-blank_neg_4282025_116,Extraction-blank_neg_4282025_168,Extraction-blank_neg_4282025_217,Instrument-blank_neg_4282025_001,Instrument-blank_neg_4282025_002,Instrument-blank_neg_4282025_066,Instrument-blank_neg_4282025_118,Instrument-blank_neg_4282025_167,Instrument-blank_neg_4282025_219
899.3627254 @ 175.3991240131215,0,0,851.98202,0,5050.505737,0,0,0,0,14233.63469,12613.48062,13596.10156,11289.45232,10347.79128,12417.03298,9405.052286,11856.93857,9357.953718,1026.465406,1937.297909,1352.248157,1398.078216,7824.342452,8639.233431,3260.138056,9809.591265,9605.44628,15364.01894,9020.382489,14872.75618,0,661.8282239,733.9504855,7383.701845,8237.424635,4199.245669,3860.46456,3273.075058,1663.353114,2306.617997,6795.71563,9066.715821,7038.628512,7698.878207,5038.54279,6330.726155,4400.620635,7518.879996,7763.007063,8520.234743,8120.408069,9108.810119,8296.320898,6831.835471,8643.561645,0,0,0,0,0,0,0,0,0,0,0,0
900.396261 @ 185.3477765069138,25870.1509,15506.49912,10886.87934,1809.972936,11713.71435,13242.00822,0,0,0,23235.61836,22603.5418,22166.22189,22056.63568,25410.22081,23778.92062,24428.4218,23088.00398,24193.31932,17181.60601,21071.79568,26621.64995,16202.9577,16149.29725,10040.87699,21156.57877,17168.48022,15721.89043,22884.02704,21015.89379,20396.88388,21930.84857,23501.03046,25594.27013,19095.83831,20383.04763,15026.09213,20472.75191,13686.02864,12120.2914,21997.95573,20705.06684,18767.41941,23444.97695,23134.34933,24127.07041,23226.39133,20088.8359,22008.98605,12513.02649,11757.97585,12334.03173,11757.48826,11978.89336,12231.52081,12424.95451,0,0,0,0,0,0,0,0,0,0,0,0
900.4325711 @ 227.2272434229348,38322.66159,15238.29195,14213.82007,8659.517871,27691.34269,11209.51988,0,0,0,24332.0513,21303.74619,25286.43332,22271.39434,24681.1778,22501.80427,20803.4512,21186.07793,20230.76054,33458.78279,28561.55341,26664.20891,11616.6902,16219.13297,12021.15377,26137.99145,16240.18441,18467.05559,19329.25798,10215.77877,16688.99223,17134.1922,18491.29613,12690.02818,10250.80497,10586.54109,10948.96172,7559.442886,14878.97324,15154.36524,22171.72051,18724.27756,16282.11969,14000.58505,15149.32616,15612.07766,15296.90913,12427.58167,11976.45472,10247.58844,10544.90296,10432.88099,10750.29522,10655.38502,10952.37669,11659.54325,0,0,0,0,0,0,0,0,0,0,0,0
900.4463918 @ 268.1688251899581,287480.8815,218652.5543,212345.9613,151908.2684,140921.1692,140611.4259,90531.83461,66495.75801,174659.9513,92256.59679,91744.0925,93496.68599,155755.4395,172221.6001,154861.1811,100290.6368,99646.78171,98778.93721,156087.0521,135335.0177,128806.2074,132834.1366,106312.6441,92441.475,186155.7555,138102.0227,138751.77,114173.9455,108196.7328,101628.357,190205.0263,183924.8057,185765.2299,103441.4124,107229.7492,106883.7187,102091.6693,98097.29125,93962.40371,174956.794,156441.0298,139929.2192,70228.39269,73056.99508,73980.43911,50024.06893,41994.14826,45157.90915,85357.60391,80898.80613,81836.99634,77387.99722,76543.4487,77091.05039,77985.17001,0,0,0,0,0,0,0,0,0,0,0,0
903.2561769 @ 192.7276087889589,8754.105144,18359.55262,16698.50251,0,12276.50743,4307.538997,0,0,0,19370.93153,19088.96896,18617.46877,7976.684554,9590.560016,8283.172416,13563.30881,13675.60529,13530.18444,8010.890048,14343.00045,11059.6284,758.9003114,9657.510065,9514.105166,6552.418014,9698.889012,10087.0661,20382.11952,19116.52619,17827.85579,0,0,0,6954.383319,6657.078383,4920.062251,10288.76347,9833.595169,10514.73525,10169.06888,9534.155199,8957.948739,8247.338932,8275.317879,8706.164615,11400.85237,10333.04365,11436.14012,6689.925775,6479.619121,6844.260714,6373.461642,5525.539681,6245.438637,7389.284565,0,0,0,0,0,0,0,0,0,0,0,0
903.3846979 @ 210.6741095228317,3622.114155,5259.153318,3729.242743,0,9007.643166,916.0287025,0,0,0,6757.315692,6990.062079,6713.38938,13131.09171,11892.34713,13906.3344,1491.953373,3005.47107,5966.166436,0,667.1497364,3516.122523,1671.288234,6263.062555,7911.525915,12151.09017,12574.54378,12028.31777,9420.058861,9029.803491,8380.058205,985.0202388,9558.497329,1840.546247,7381.458539,6095.376739,7213.374881,2505.544671,1976.755864,2625.913412,11176.55451,6828.086701,8301.233959,5667.898536,5317.49712,4064.726933,1504.801809,3363.001776,2431.275873,7449.030208,6812.561547,7224.091822,6739.234279,6981.589662,7197.031959,6848.027201,0,0,0,0,0,0,0,0,0,0,0,0
907.2079525 @ 269.4630717510689,1693.23448,6230.249104,3087.282684,0,2898.928129,3916.10701,0,0,0,13582.82382,3651.994881,12116.61773,8741.427082,10678.8454,19966.41784,4174.015725,8427.424734,12471.77263,22993.94906,38563.86283,5997.568468,15383.4605,23802.99824,25146.16018,7891.004843,9726.477749,6597.577953,12499.91544,6721.053113,8304.458311,2863.215416,5922.597236,13750.93152,5999.989119,5113.371953,12766.19123,3638.854599,11970.26304,5231.446195,5631.753809,15913.87991,14425.83716,8917.948102,3625.911442,9466.024411,2122.147229,4460.361308,10531.57433,20304.99525,20362.52809,12786.60025,18725.20344,17093.38555,17308.51777,18315.43076,0,0,0,0,0,0,0,0,0,0,0,0
907.4409974 @ 260.4343001261904,270966.7069,200143.9492,185724.2058,151083.18,154010.8001,169774.6867,235466.9853,448912.0574,311876.775,151830.3589,145663.5434,147803.2875,128780.0338,143641.3313,130400.557,147708.9412,146817.247,146372.4598,240181.4016,204393.7142,188002.9061,205325.1227,140963.1843,118373.495,151597.7264,108855.7896,108720.2147,160902.6262,149168.8284,140788.9159,158496.555,151487.2907,155269.8753,102120.3493,109734.3098,108642.2264,143184.4162,135960.8762,126185.0486,154369.3168,135225.3594,114831.514,85666.87285,89483.40065,90584.73427,97988.07451,81554.21183,88021.63267,80737.6506,76284.06102,76907.21652,72105.49264,69063.30742,64258.25409,61556.69233,0,0,0,0,0,0,0,0,0,0,0,0
909.223838 @ 254.6870171254249,177225.5212,142812.8549,141715.9699,148709.9637,139817.5268,137361.1226,328915.771,429065.1639,256278.5724,137700.2271,130874.4498,138105.5483,116908.6542,136472.0774,122660.646,138619.4008,135113.1337,132916.7127,333317.8181,276328.172,260081.8539,164140.3608,115511.6723,94788.4181,125760.1007,86115.06448,86765.8351,130562.8579,122054.3366,114128.1069,113885.1413,101586.4458,110344.367,96295.80806,103643.8395,102616.4705,129010.3271,122260.4658,115918.4833,141728.654,121999.3554,104505.8256,100374.2894,104125.1216,104531.9438,83387.35356,67997.49147,73511.86737,83412.03733,84390.59278,79317.30804,74676.9635,78572.56994,72097.77331,73551.95254,0,0,0,0,0,0,0,0,0,0,0,0
909.2237863 @ 238.667439884239,6531.974453,8682.434644,4940.464037,1841.117296,25766.53298,11579.67992,0,0,0,25969.9748,25497.84913,24994.09641,22082.71223,25362.79553,23028.13577,24828.50134,24185.62265,22931.1446,61388.01566,50554.79936,47211.45241,10793.19764,23787.67087,20155.3352,5576.871304,17488.36487,17174.4774,28062.10816,25223.00888,23954.74934,4236.353701,8643.166672,11824.03537,18271.55062,19108.20541,20068.96527,23867.41832,22170.1182,22370.61476,25833.8176,22171.32364,20332.04337,19746.98407,20765.45986,21853.21987,16809.05052,14187.35547,14353.06153,17235.66773,15589.68548,15805.55074,15996.86782,15550.71544,16133.55028,15092.23889,0,0,0,0,0,0,0,0,0,0,0,0
910.3238269 @ 179.6048041346573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8644922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.8929514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913.4376834 @ 258.5235127730415,19800.79471,18151.95856,19707.57714,0,14220.28007,8877.702818,0,0,0,13177.91606,13456.38335,5539.584347,14395.98834,19186.00341,17392.75288,13414.26957,12732.62347,11993.86772,17212.83241,9505.991231,17108.12888,16767.00617,7067.107889,11029.1349,25972.53879,18920.15053,19422.68923,15091.94011,14936.19082,13721.51618,16939.52734,19268.20776,21367.76693,13507.95764,11717.34844,7309.778907,14375.62882,9637.62428,13324.1936,19629.84387,17642.80681,15600.34227,3536.955755,11064.51957,10206.99179,8596.608803,7901.996862,8233.445342,8189.851826,7979.88016,8392.665473,8511.407598,8396.379319,8700.188455,8919.547675,0,0,0,0,0,0,0,0,0,0,0,0
913.5825087 @ 670.7867877472011,25347.68139,26455.76784,19588.54546,0,20594.04303,12713.3294,0,0,0,53623.52782,57438.5159,57825.59925,46846.69839,44998.58959,46434.96231,35406.51032,34033.47128,35201.53863,45143.80757,41413.3066,43822.92174,29933.60799,36696.40442,39383.4657,38404.3684,42880.34867,41368.00872,47176.75698,48889.08189,48647.91501,19716.0799,21064.45029,23786.04888,44176.19497,44976.27576,44440.83611,13309.50522,22561.06704,23710.87303,19456.86193,20679.05502,22605.01307,35444.3232,35911.32009,35859.56134,37565.56494,40794.58491,39435.09259,32786.19696,30648.68736,29731.85499,27795.33938,26620.68358,25749.53511,25258.3212,21842.7355,20643.37379,27527.21815,33334.49686,27226.65508,31186.46428,0,0,0,0,0,0
915.4797411 @ 342.4055080963899,0,0,0,0,431.6462726,0,0,0,0,631.8958481,2891.675136,2473.976916,4158.408018,3253.335328,4513.145296,1886.092725,587.4930849,1822.875707,0,0,512.1959813,0,2032.69563,4379.558151,1937.931426,4311.374479,4586.484572,4022.285158,1340.069673,1261.375548,0,0,0,3810.133965,3557.526152,2402.546561,400.2328747,2903.247412,3771.467572,430.3053432,2539.292028,4471.859211,4110.945406,4180.426742,1734.798104,4647.19812,2699.044873,4342.352831,5781.049318,5273.587142,5697.805477,5205.750855,4832.457136,5160.569868,5257.693594,5408.819915,5171.07732,6118.981809,6273.222695,5802.098844,4254.15134,0,0,0,0,0,0
915.5981193 @ 673.2468991073058,33571.10068,55012.11641,52307.76063,15388.84022,54588.07916,43772.32774,0,11785.71237,0,98816.19546,106432.398,107473.9563,84759.33974,81699.71497,86369.93746,75475.70294,74095.11864,74933.10119,58334.43409,84551.55932,86160.32638,63943.66506,70245.13888,74103.69986,78036.52977,86224.64355,85406.997,89938.78948,91143.18573,89464.4843,46197.38827,51464.73952,51964.07471,91132.37585,89866.60284,91708.68359,70127.40077,70172.43839,70465.66887,55987.3888,56063.60262,59120.96982,105070.7982,107875.0293,107420.2978,106272.4754,109701.6867,109289.3503,74856.52117,69928.40077,71132.13562,68654.63623,66114.83772,65293.94233,64758.17148,53280.53964,50829.99844,62690.56603,79436.52549,64719.52968,72387.40712,0,0,0,0,0,0
915.5982558 @ 712.5613727791058,19809.63677,20850.12186,19168.5527,0,21688.80425,5263.428654,0,0,0,47748.61175,50576.28899,51182.05687,40750.92985,38082.08011,40303.65306,35570.58313,34484.58849,35896.57311,30088.62747,31598.50644,33946.45408,16989.5809,26889.80738,28121.01672,30184.14745,35404.57217,34094.16536,37283.90714,37843.19961,38566.30404,8459.735374,9358.668235,5740.246476,51342.00871,50699.57294,51020.73983,16494.76498,24164.95859,24961.78885,17078.21516,11400.33345,19463.08474,49722.72343,51524.5888,49701.57142,53736.38784,55683.96498,55143.99373,26929.5336,25962.14626,26153.29129,26144.80386,25763.26758,25453.22981,25354.60073,16627.09833,16305.39916,23349.10422,28774.45908,24297.50925,27168.41056,0,0,0,0,0,0
917.6833942 @ 397.0394113707017,0,0,0,0,0,0,0,0,0,668.5994856,747.657336,767.1656373,3498.999366,2825.189536,1310.474343,605.2668392,0,0,0,0,0,0,548.7205312,1618.390052,1217.043652,4793.992294,3242.38987,5291.536429,706.024147,2506.96367,0,0,0,4014.00667,3371.192826,1228.086456,0,0,0,749.898554,566.1665382,1213.727998,4530.550467,1264.539263,2026.483682,1291.352499,1791.797523,916.3177225,6975.519022,7377.883879,8032.497888,8356.918112,7772.650693,8041.062849,8326.543429,3236.96102,3392.676559,4612.237477,792.0157526,405.5035434,2225.570506,0,0,0,0,0,0
918.4417949 @ 149.9436535148011,14302.5012,11448.47776,15602.74828,0,29993.93138,9171.944249,0,0,0,28325.9103,26119.67116,8061.905051,35487.79219,36052.94655,34129.81377,23594.04925,15078.65894,24543.78663,3331.333262,11719.24814,13558.79117,15320.9942,21783.01801,21525.83578,29988.80624,17406.67183,31374.09989,30744.742,33194.93296,30409.3146,2885.374179,15315.93197,10571.87407,11287.10655,19805.01028,10394.01855,14790.16551,10013.29555,4227.801552,12497.14521,18840.18191,20628.56027,9399.360966,11890.28816,12376.82797,15604.30063,15885.13368,13971.59638,17196.2374,17793.2553,11575.38609,17080.90413,16214.00463,17028.16916,17057.8328,0,0,0,0,0,0,0,0,0,0,0,0
919.2443041 @ 300.972611411533,40146.10263,36071.6912,33267.13501,5548.097847,13969.75049,28976.6497,0,0,7243.130144,30458.44336,58239.43099,60891.69791,49723.77869,21428.77561,45244.83602,50255.3249,49121.87925,47791.19707,75163.37551,100708.5614,93441.63597,84810.34358,77223.68805,64998.27361,42359.23647,37301.0727,37349.30974,49496.88332,46015.56795,40837.50563,6123.049854,30877.26195,32249.16056,32407.98293,37611.64615,33955.06786,24301.295,39320.13352,36536.82801,46013.56261,39710.3169,42976.2791,35729.62162,33450.30407,31986.72825,14848.81143,13334.26587,14050.12532,32469.94917,32426.53586,32213.03726,31047.95668,29344.98516,29894.63601,30114.51065,0,0,0,0,0,0,0,0,0,0,0,0
919.5615731 @ 604.4735418386488,0,0,0,0,0,0,0,0,0,7066.591508,8115.995764,7137.272157,10304.46045,7605.290191,10817.34823,5834.9368,5786.572841,5772.683856,0,1285.135184,4072.119246,0,6458.785516,9210.485137,1219.751101,9240.06643,9011.190585,11641.37185,12070.39892,12186.84976,0,647.8721192,0,12966.11986,12566.94911,11970.10506,1670.146641,1525.375057,4515.956997,1254.949593,3923.438209,5748.430311,15996.04548,15300.9045,15139.31048,13406.64644,16951.72196,15211.84228,13600.57033,13275.76715,12876.0839,12618.9378,12229.47534,12271.73998,12375.49604,4954.998106,4788.587343,5747.972638,5291.980955,2280.019248,5630.107927,0,0,0,0,0,0
920.5944115 @ 546.4389395994929,0,0,0,0,1566.093784,0,0,0,0,7264.925678,7466.242376,6812.583557,6505.263613,4554.665796,6068.087363,931.7272602,5568.400372,3333.710727,0,0,584.7984731,0,570.6794993,2465.30463,6613.845786,9389.120773,9518.994674,4826.031402,5762.80183,7029.859684,0,0,0,3343.816254,1646.707717,1605.857058,0,1050.528073,1616.294703,3769.223978,4054.574919,4593.406707,11396.7765,11321.16119,10565.13226,7374.612116,4146.195199,8533.729312,8896.861554,8158.618623,8271.334468,7720.720438,7375.581397,7176.964368,6958.535308,0,0,0,0,0,0,0,0,0,0,0,0
921.2597384 @ 333.0177028324683,0,0,0,0,4070.203688,0,0,0,0,8515.238076,9839.017436,5847.670693,6567.088092,12170.79135,5514.938958,6580.043692,6827.099557,11921.23121,12451.6142,9683.741254,13269.07685,5643.83644,13627.06693,16818.22501,3051.82,8409.481526,5879.441222,13708.16984,12655.60599,12356.51209,0,0,0,7399.990693,5554.074769,8651.549827,1205.069829,1191.617923,1806.537769,2480.852916,1232.533692,3739.842347,7493.626307,7447.563209,8490.203727,268.4888118,2046.544988,2004.347281,20600.66235,19525.37779,19158.08365,19201.76601,19468.84296,18563.77952,19617.57008,0,0,0,0,0,0,0,0,0,0,0,0
921.2601273 @ 363.7655671314863,0,0,847.9027859,0,16337.71895,857.9862563,0,0,0,21149.20993,21872.89337,22053.33867,11201.36262,20868.0293,20866.45674,13438.74626,8954.114213,21712.50006,36514.0334,34858.68089,36518.51931,19093.76107,25548.90456,26230.49976,13811.07493,15953.96675,15889.03312,23075.92642,24379.87767,23822.66538,0,617.6501476,0,8972.810487,12970.83474,12142.91529,6375.125051,9289.238105,12259.72674,12983.4942,13506.76652,14865.81597,18938.89334,18327.67014,18437.09173,2151.565765,5114.068305,7054.385473,17789.87431,16937.14203,17257.74462,16831.21799,16009.10869,16235.43579,16335.90358,0,0,0,0,0,0,0,0,0,0,0,0
922.3794187 @ 230.5440513903154,7456.8265,8242.841661,13879.39967,0,6969.775898,793.9907282,0,0,0,6839.849859,10423.8568,10597.76652,12607.4459,13811.66689,12130.29568,12059.31579,11078.11665,12062.1947,966.6489114,7698.001566,8453.609104,9973.731739,11776.7633,10332.92094,15710.51362,12489.25559,13265.79795,9242.318804,10536.91521,9892.182703,11185.9422,15125.79346,14752.51891,13773.47253,13614.9073,14721.69622,10344.55573,8640.852814,8845.921984,5996.324237,10723.56189,9973.45322,9369.954933,10512.89582,9928.911029,6783.659736,8214.865712,8082.766487,8754.970046,8676.250417,8968.216311,8691.629921,8401.16342,8558.761443,8507.792107,0,0,0,0,0,0,0,0,0,0,0,0
925.3425609 @ 199.1316187636692,1748.981384,15514.7865,10316.06675,0,20702.7077,7257.023275,0,0,0,21182.43474,22166.00713,21951.09357,26011.28515,27447.34811,25691.57359,18425.70055,17721.05301,19314.76462,7136.177378,11390.52483,14524.05508,7014.442144,15135.62851,6747.859897,22199.96877,20785.26755,20316.1772,21160.19486,21442.76505,20544.61716,1982.077974,13917.57384,10485.00928,17257.44042,17306.08891,17809.20843,16743.65589,15421.96826,17374.26509,19650.15531,10718.4328,20424.44689,18952.49211,18863.87291,20165.10244,18105.70099,16116.26884,17866.68346,12527.49266,11594.02793,11531.0966,11746.21681,11802.14175,12424.69314,12784.27972,0,0,0,0,0,0,0,0,0,0,0,0
925.649013 @ 447.711218285931,0,0,0,0,0,0,0,0,0,2364.887819,3044.578276,2101.628041,0,0,219.4480707,0,0,0,0,0,0,0,0,1394.803616,0,1684.069525,1838.672603,1877.081078,3331.223873,3142.006718,0,0,0,1364.303433,191.0275574,221.9424452,0,0,0,848.8718178,4155.813986,6861.687692,1328.310328,671.1518451,227.8241513,1125.14635,2525.946477,2280.873105,12343.33227,13603.05782,15792.69926,16344.74428,16190.39642,16186.45762,14914.34665,0,0,0,0,0,0,0,0,0,0,0,0
926.3459426 @ 199.211846029188,0,0,0,0,498.8106793,0,0,0,0,670.3044493,1232.79913,1017.936582,4037.542253,9784.536163,5818.702229,540.3397504,1078.904939,611.5675115,0,0,537.5137869,0,1696.683801,2415.314697,562.0933746,6650.527756,6417.331673,607.2067787,2195.870792,3327.166848,0,0,0,3036.745994,477.9725969,476.1269256,584.9144866,540.52354,508.1832947,647.9134683,510.6290464,649.8554066,447.601757,424.8278188,410.832975,2608.747404,2000.989167,451.142833,5238.401605,3431.984936,5552.124234,4267.107925,4390.820701,4431.44933,5339.743093,0,0,0,0,0,0,0,0,0,0,0,0
929.5776586 @ 650.1304735793381,0,0,0,0,495.9812481,0,0,0,0,10857.59029,12421.88515,12234.34259,13144.40404,7149.443197,12618.93714,7811.626086,4210.915373,5783.135851,4463.639523,11184.87923,7782.102131,0,7588.019897,8658.308475,5695.75205,10330.46106,9983.454045,11351.83754,12066.96478,12078.7255,0,0,0,11744.39562,11397.29348,9442.602403,893.4594717,3835.18156,3696.092589,377.9378585,2049.439116,4041.33606,6337.454454,9878.716689,9538.315975,10040.55427,10604.34747,10694.36103,8777.643566,7822.176562,7985.038992,7412.539312,6972.288375,6887.461088,6464.96242,5258.756737,4834.762012,5572.149568,4509.641749,2310.912671,6622.705365,0,0,0,0,0,0
931.4482695 @ 201.1758844565412,508914.8787,358435.0234,326311.2065,280881.4195,228714.9252,257077.8759,821963.189,718804.0337,424536.0491,230048.6,228429.5189,227421.5016,220421.4115,250125.4671,225404.6929,193084.5011,192737.0637,192709.1923,384573.093,329933.3799,319236.666,286367.8201,191281.7322,168509.0187,313346.1629,236094.6129,230962.899,237532.0355,222411.6496,214597.3205,292604.6848,279627.1458,294519.2022,165731.4096,172466.2588,178099.1003,211410.8286,204194.5948,189779.4212,290377.1416,256323.5471,220454.4903,173699.333,175599.0717,177785.4064,152429.8117,132199.4007,141898.3769,150769.2318,142685.3311,142145.1554,132675.9475,131264.4691,131552.7689,126750.5331,0,0,0,1819.10524,0,0,0,0,0,0,0,0
931.4723133 @ 272.0974824378436,0,0,0,0,0,0,0,0,0,268.7655517,0,0,379.9640109,0,290.0621999,0,0,0,0,0,0,0,264.7609953,224.1345894,0,282.2791229,213.8102865,255.7884736,201.6388022,248.4616468,0,804.6818693,0,794.0859207,356.7959341,540.1957522,0,0,0,0,534.8063468,1135.981329,4398.06216,7943.455447,6101.775069,0,170.1436288,0,1270.512046,1360.908209,1133.510888,1251.32997,901.1803927,1401.706326,1330.193428,0,0,0,0,0,0,0,0,0,0,0,0
933.3437745 @ 141.012297257617,0,925.150384,0,0,8595.5681,854.9485742,0,0,0,13941.03082,14371.36349,14150.50909,11617.22655,10133.67867,11360.85582,6443.927222,8498.599766,8401.125522,0,1503.451774,3454.735602,0,4482.994436,7092.166171,9747.921043,10055.83946,10297.01331,11945.58477,11940.20317,12160.10824,0,3165.179949,5595.480555,5486.123506,9289.727264,8847.897619,7697.791967,7942.892016,8634.528466,2697.156065,8754.566833,9574.176675,15156.80991,15513.0033,14958.12479,14498.60423,14714.8625,13958.77731,8519.246402,8055.529947,8364.982795,7774.64032,7364.981625,8068.132286,7961.060399,0,0,0,0,0,0,0,0,0,0,0,0
935.2756117 @ 299.4870829774944,0,6265.651038,4416.329177,0,3848.609376,3287.46117,0,0,0,16275.16888,15926.08118,16589.49265,11928.28418,14018.85635,10391.88216,13108.99818,5500.893675,12030.6693,2131.889663,8150.600558,4089.078938,0,3168.526247,6334.94404,11707.40329,10420.01048,7125.647436,11809.22314,11405.57701,11738.95131,1779.479757,3391.426783,5873.418163,8949.618497,8892.704494,3916.852696,7883.105157,5861.147669,6741.778011,8873.548003,4942.053272,6803.62775,12780.27273,7314.059681,14172.5631,12343.31394,11846.51805,11952.47411,7806.131012,7917.553053,7662.180789,4676.078308,7167.611826,6727.933605,8076.157668,0,0,0,0,0,0,0,0,0,0,0,0
938.4007808 @ 193.9054381515144,15448.87162,20550.83893,19510.34486,3567.017055,22513.25659,19294.80427,0,0,0,26513.90821,26897.38625,26482.44921,27580.39911,29603.38419,27795.82112,23930.04234,16508.35012,23476.6531,24348.05188,26110.44969,25349.89518,4228.274114,14652.55988,13361.2028,33735.06485,28656.94432,28100.61129,24689.36361,23760.48833,22645.54888,26526.64223,15285.20795,27862.06462,14586.53357,19948.87222,20779.95172,23824.05829,23051.87455,23633.6199,11387.27151,11563.2042,21179.19451,28471.96349,27832.8362,28520.37486,23643.82323,21735.62343,22244.54087,16430.56219,16178.04809,16354.377,15042.80266,16469.15489,16679.72469,16555.32102,0,0,0,0,0,0,0,0,0,0,0,0
938.4214696 @ 185.4027929437052,3165.858162,3952.817922,1171.662565,0,6151.426951,938.2855126,0,0,0,12012.058,11188.71839,11085.27521,11880.57043,12352.1108,12057.35305,9604.974942,5965.00176,9587.867222,947.4388006,2053.179762,5864.81907,1479.651586,8138.027264,7903.571725,11485.1046,11016.10284,11817.83514,8902.561194,12303.20251,10715.54351,0,3313.77341,874.4707993,4464.958379,7044.316138,3667.747997,5273.9897,6380.88971,1448.916984,9228.664149,9142.508511,10173.38741,8075.390771,8723.769167,7949.818437,7273.912824,7009.883165,7617.572341,7746.252272,6843.736944,7425.984214,7198.166744,7135.130751,6701.134584,7033.394878,0,0,0,0,0,0,0,0,0,0,0,0
941.4692034 @ 153.1375269518833,23937.02581,25147.49295,23502.76018,3836.537612,23422.38437,16072.95589,0,0,0,16420.06996,13447.1233,17549.32974,33275.44595,35384.4193,33451.79576,17179.69697,17273.54061,17409.74346,14754.20826,6993.932304,16189.83317,14818.78523,17028.5319,15282.30465,27905.31136,24181.03519,25168.25416,23563.21203,23696.67627,20506.60042,17601.04621,11397.66055,15136.76916,16660.29661,8223.834828,17540.96189,14090.49082,11258.23887,11223.2597,27875.12501,26415.83127,26284.50293,17024.97143,17047.40145,15412.10773,10464.37265,9642.31768,9311.693394,13830.13565,13821.89804,13722.26562,13560.15738,13525.58828,13434.01821,13367.2005,0,0,0,0,0,0,0,0,0,0,0,0
944.4213575 @ 202.2675737980634,18802.69646,31042.62902,25204.12962,2350.559554,21591.45,7505.662644,0,0,0,15638.18799,34832.45233,47510.54379,58602.89072,38933.65087,56355.8237,54092.93594,51658.82399,37578.91936,21826.84769,10876.63555,32732.01001,15324.89347,34369.16149,37865.14568,57811.76237,49277.95362,43018.40438,48778.70158,47033.55055,34659.15596,7712.651666,12694.54804,12370.81789,17645.94885,13991.52087,27964.31586,26765.35037,34018.69028,39881.44525,34309.17199,21958.1,26510.42495,27239.50771,3651.983774,12950.08655,19495.96363,16438.79675,9815.509406,29301.73269,27622.85139,29553.7482,27699.04591,27968.67055,27633.43283,26625.12018,0,0,0,0,0,0,0,0,0,0,0,0
947.4847574 @ 310.1073954780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
